__quarterly__,y,ny,py,cpi,rp,rrp,ea_cpi,re,bk,le,tae,sec,d,le_to_l,a_to_l,l,a,ln_to_l,ln,lp,tag,rwa_to_tag,rwa,riskw,car,reg,reg_to_bk,l_to_4ny,le_to_4ny,l_to_4ny_1,le_to_4ny_1,sec_to_4ny,book_sec,oae,oae_to_4ny,rl,rd,new_rl,new_rd,rbk,car_ccy,car_cons,car_min,rl_1,new_rl_1,a_1,lp_1,ln_1,y_tnd,y_gap,cpi_tnd,ea_cpi_tnd,py_tnd,re_tnd,re_gap,rrp_tnd,rrp_gap,l_to_4ny_tnd,l_to_4ny_gap,l_to_4ny_tnd_1,roc_y,roc_py,roc_cpi,roc_rrp,roc_re,roc_y_tnd,roc_cpi_tnd,roc_py_tnd,roc_re_tnd,rsec,roae,ivy_1,lnc_1,lnw_1,__eof__
2015Q2,43.359248359894,39.240140883218,0.905000487035978,1.00299720297942,-1.63145933014354e-05,-0.00119756276891048,1.00189725659556,0.998903340527179,74.482,230.858666666667,410.422666666667,90.2753333333333,335.940666666667,0.9414092574913,0.0585907425087001,245.226679926504,14.3680132598372,0.199536527944829,48.9316802719726,196.294999654532,424.790679926504,0.732830120595735,311.299405198484,0.758484924155791,0.270479942670444,84.2002452714293,1.13047777008444,1.56234581736289,1.47080681586823,1.56234581736289,1.47080681586823,0.575146592885589,90.2753333333333,89.2886666666667,0.5688605128381,0.00860797539149682,0.00135171287675929,0.0083128919813858,0.000623351845257867,0.0143942916505898,0,0,0.2,0.00860797539149682,0.0083128919813858,14.3680132598372,196.294999654532,48.9316802719726,44.7981354596268,0.96788064759906,1.00420068173082,1.00133932368633,0.875985117861895,0.997150611382816,1.00175773762194,-0.000243034728357186,-0.00095452804055329,1.56028233685416,0.00206348050873051,1.56028233685416,0.910948714669685,1.0329203444611,1.00118266449057,-0.423616464028689,1.00481364075873,1.00856385346111,1.00017522899181,1.01021675942517,1.00121351864257,0.000733685406698565,0.00248368540669856,0.271795972630713,33.9828008452148,14.9488794267578,__eof__
2015Q3,43.3560927041386,39.8698272845107,0.919589953748412,1.00433990881805,-6.95427097057533e-05,-0.00140635353584084,1.00143838951961,0.997111018617338,73.0133333333333,220.208333333333,392.659,83.3453333333333,319.645666666667,0.945615112693359,0.0543848873066413,232.873111245147,12.6647779118143,0.185705155350881,43.245737300823,189.627373944324,405.323777911814,0.722577120778462,292.877688426567,0.745883039549755,0.269289406551677,78.8688589086173,1.08019803107127,1.46020892931995,1.38079563125474,1.46020892931995,1.38079563125474,0.522609069375833,83.3453333333333,89.1053333333337,0.558726607325628,0.0086336813018153,0.00114602109852904,0.00836215777742525,0.000487286418419253,0.0175432469818866,0,0,0.2,0.0086336813018153,0.00836215777742525,12.6647779118143,189.627373944324,43.245737300823,45.1860745268325,0.959501199388162,1.00433210864619,1.00275364539495,0.88475183478331,0.998428344690693,0.998680600285078,-0.000258082848009527,-0.00114827068783132,1.47969255859909,-0.0194836292791363,1.47969255859909,0.999927220699741,1.01612094901763,1.00133869350248,1.1743464078466,0.998205710365434,1.00865971458913,1.00013087714214,1.01000783773909,1.0012813844702,0.000680457290294247,0.00243045729029425,0.271795972630713,30.0339426304173,13.2117946704057,__eof__
2015Q4,43.8547561543424,41.0847916644774,0.936837763272098,1.00384187237584,-0.000222940115440116,0.000273079649834029,1.00053650983667,0.996707287641482,70.599,214.203333333333,385.157,80.208,314.558,0.955020435001225,0.0449795649987752,224.291884741773,10.0885514084404,0.169137587763139,37.9361883400715,186.355696401702,395.24555140844,0.739411036035123,292.248922655188,0.758778686756799,0.274929946489918,80.3479806673271,1.13808950080493,1.36481089263804,1.30342229238159,1.36481089263804,1.30342229238159,0.48806381114833,80.208,90.745666666667,0.552185267286673,0.00860748387335185,0.00097042069843805,0.00846057640237963,0.000412627780982033,0.0159223818287876,0,0,0.2,0.00860748387335185,0.00846057640237963,10.0885514084404,186.355696401702,37.9361883400715,45.5880077463287,0.961980097888224,1.00444727900481,1.00424304827699,0.893253334620796,0.999796672396803,0.996909986959733,-0.000288468704443733,0.000561548354277762,1.40529345373394,-0.0404825610959014,1.40529345373394,1.01150157726635,1.01875597863306,0.99950411565065,-0.194175676936566,0.999595099273483,1.00889506830821,1.00011467358022,1.00960890896549,1.00137048163084,0.000527059884559885,0.00227705988455988,0.271795972630713,26.3464881242926,11.5897002157789,__eof__
2016Q1,43.9631964856164,40.5440928981194,0.922228048440117,1.00097011842511,-0.000465204365079365,0.00240243168660736,0.996919755286098,0.995953562384675,67.2483333333333,202.888,372.932333333333,79.6143333333333,305.684,0.934847735396504,0.0651522646034961,217.02785632138,14.1398563213801,0.149785947808253,32.5077231598913,184.520133161489,387.072189654713,0.753553425758837,291.679574530284,0.782124660318942,0.248604355415155,72.5128126138678,1.07828415991278,1.33822118592427,1.25103304512093,1.33822118592427,1.25103304512093,0.490912039476324,79.6143333333333,90.4299999999997,0.55760280682093,0.0086988129251795,0.000834114598603373,0.0080457240298342,0.000381556606476963,0.0170872370990975,0,0,0.2,0.0086988129251795,0.0080457240298342,14.1398563213801,184.520133161489,32.5077231598913,46.0068049794858,0.955580299593058,1.00457447464764,1.00585484965149,0.901380277958554,1.00127454318661,0.994685792385172,-0.000333283814785354,0.00273571550139272,1.33723369233221,0.000987493592054411,1.33723369233221,1.00247271540839,0.984405288295645,0.997139236736625,8.79754931598711,0.999243784743874,1.00918656580668,1.00012663247289,1.00909813937746,1.00147817134284,0.000284795634920635,0.00203479563492063,0.271795972630713,22.5764469140194,9.93127624587182,__eof__
2016Q2,45.6109790102758,41.2465789180743,0.904312510125726,1.0042259833566,-0.000645234487734488,-0.00388530613403193,1.00059129978148,0.996380611898757,67.3146666666667,199.127666666667,367.196,78.5836666666667,299.881333333333,0.936529929217876,0.0634700707821245,212.622854277561,13.4951876108941,0.150418090109447,31.9823236540501,180.640530623511,380.691187610894,0.776014237147705,295.421781542722,0.804534312853957,0.253772870710353,74.9700335724633,1.11372509565716,1.28873024051208,1.20693444092771,1.28873024051208,1.20693444092771,0.476304148901373,78.5836666666667,89.4846666666663,0.542376295282601,0.0087329241754992,0.000725670318531943,0.00801615479703727,0.00027392779241852,0.0193721681816821,0,0,0.2,0.0087329241754992,0.00801615479703727,13.4951876108941,180.640530623511,31.9823236540501,46.4418451704799,0.982109535976572,1.00474078076087,1.00762925172002,0.909106721149897,1.0028748403352,0.993524387914377,-0.000390496599451389,-0.00349480953458054,1.27558097934521,0.0131492611668713,1.27558097934521,1.03748095353345,0.980573635398865,1.00325270941815,-1.61723896487506,1.00042878456407,1.00945599658981,1.00016554881438,1.00857179081934,1.00159826009707,0.000104765512265512,0.00185476551226551,0.271795972630713,22.2115596534158,9.77076400063433,__eof__
2016Q3,46.2079082210822,43.5422375745642,0.942311375928032,1.00547878881109,-0.000745314637053767,-0.00199036498936178,1.00376428913821,0.998294842524816,65.5243333333333,195.136,364.773,75.9056666666667,299.248666666667,0.938830756661919,0.0611692433380808,207.850029001841,12.7140290018407,0.146457387090781,30.4411721543527,177.408856847488,377.487029001841,0.765272287942933,288.880362353019,0.791945572597256,0.256112904596163,73.9859886830237,1.12913760307403,1.1933816483702,1.12038339592584,1.1933816483702,1.12038339592584,0.435816295250569,75.9056666666667,93.7313333333333,0.538163278660304,0.0087350262036323,0.00063484532722487,0.0077262644915171,0.000267078464132898,0.0175003888558623,0,0,0.2,0.0087350262036323,0.0077262644915171,12.7140290018407,177.408856847488,30.4411721543527,46.8882252555829,0.985490663577212,1.00496607913436,1.0095887866169,0.91644865504358,1.0045998624897,0.993723849464545,-0.000452604047856047,-0.00153776094150573,1.22040499471141,-0.0270233463412148,1.22040499471141,1.01308740184401,1.04201961752915,1.00124753339911,0.512280093434054,1.00192118413707,1.00961159237891,1.00022423532298,1.00807598681527,1.00172007720716,4.68536294623257e-06,0.00175468536294623,0.271795972630713,21.1412378456335,9.29993430871918,__eof__
2016Q4,50.8669162830257,46.9020906092422,0.922054923641861,1.00273848029297,-0.000781203102453103,0.00194948673783713,1.00804955832459,1.00529657346955,62.7906666666667,191.008,359.758,75.5976666666667,296.967333333333,0.950959940672487,0.0490400593275126,200.858092786669,9.85009278666928,0.126269750146121,25.3623011909991,175.49579159567,369.608092786669,0.731646802617995,270.422579309102,0.751679126827205,0.27308429406503,73.8481591698706,1.17610089349591,1.07062441235343,1.01812092765414,1.07062441235343,1.01812092765414,0.402954674752654,75.5976666666667,93.1523333333333,0.496525485982161,0.0087625740016431,0.00054403204932205,0.00770601218501308,0.000220446504024194,0.0160457206097052,0,0,0.2,0.0087625740016431,0.00770601218501308,9.85009278666928,175.49579159567,25.3623011909991,47.3391421805519,1.07452129337323,1.00526924742182,1.01174206634151,0.923413689717246,1.00643888911631,0.998864992540422,-0.0005190927684827,0.00246857950631982,1.17180171689166,-0.101177304538225,1.17180171689166,1.10082707141064,0.978503440790767,0.997274623245548,-0.979461931985769,1.00701369039134,1.00961684778025,1.00030167016953,1.00760002716501,1.00183060609032,-3.12031024531026e-05,0.0017187968975469,0.271795972630713,17.6139880249269,7.74831316607221,__eof__
2017Q1,47.6118655306422,43.9762274960043,0.923640084375647,1.0058537937889,-0.000819577733860342,-0.00391422257546248,1.01442834049361,1.00852464518965,61.6136666666667,184.266,349.5,74.2696666666667,287.886333333333,0.953160087853294,0.0468399121467059,193.321145469911,9.0551454699112,0.118780614850608,22.96280452254,170.358340947371,358.555145469911,0.723998165669258,259.59326761149,0.742756130504977,0.269253467279139,69.896387386715,1.13442992712734,1.09900937664262,1.04753187399227,1.09900937664262,1.04753187399227,0.422214858433542,74.2696666666667,90.9643333333333,0.517122195972804,0.00908609959877775,0.000402739325631135,0.00770852345540392,0.000182927625536158,0.0133393399181779,0,0,0.2,0.00908609959877775,0.00770852345540392,9.0551454699112,170.358340947371,22.96280452254,47.7861303261543,0.996353234833565,1.00567022741596,1.0140861409827,0.93006221529772,1.00836846085716,1.00015488815701,-0.000592524891697727,-0.00332169768376475,1.12981307765408,-0.0308037010114586,1.12981307765408,0.936008490582125,1.00171916085815,1.0031068055701,-2.00782211004172,1.00321106408326,1.0094422527535,1.00039887820618,1.00719994261999,1.00191722692924,-6.95777338603424e-05,0.00168042226613966,0.271795972630713,15.9475499022265,7.0152546203135,__eof__
2017Q2,47.5283994978834,44.6327142366523,0.939074631339941,1.00654515312324,-0.000824869528619527,-0.00151116666188578,1.01567903971341,1.00907449264628,61.033,181.396,343.805,71.6973333333333,282.772,0.95539784441338,0.0446021555866203,189.864359712239,8.46835971223933,0.119245457551576,22.6404624466229,167.223897265616,352.273359712239,0.716524545600101,252.412508994833,0.734173467502896,0.271173929709548,68.4476919719756,1.12148660514763,1.06348203867648,1.01604844732386,1.06348203867648,1.01604844732386,0.4015963097896,71.6973333333333,90.7116666666667,0.508100774387671,0.00905102432166845,0.000339489040892895,0.00769557671186415,0.000150058572356547,0.0160073642808605,0,0,0.2,0.00905102432166845,0.00769557671186415,8.46835971223933,167.223897265616,22.6404624466229,48.2273381346326,0.985507418327796,1.0061839451449,1.01661069736906,0.936454233077395,1.01036266853045,0.998725036143669,-0.000670525388854871,-0.000840641273030906,1.09427865415775,-0.0307966154812656,1.09427865415775,0.998246948910139,1.01671056423967,1.00068733581223,0.386070703122248,1.0005451998216,1.00923296792326,1.00051082125625,1.00687267762795,1.00197765772205,-7.48695286195275e-05,0.00167513047138047,0.271795972630713,15.7236849846713,6.91677746195165,__eof__
2017Q3,49.2262231074177,45.8787623630864,0.931998424152372,1.00686325334793,-0.000824080400276053,-0.0011397519509786,1.01849427993209,1.01155174403822,60.2426666666667,181.280666666667,339.362,69.641,279.119333333333,0.953669888572176,0.0463301114278238,190.087438891542,8.80677222487478,0.12435849299209,23.6389874372782,166.448451454264,348.168772224875,0.777615474181927,270.741424908985,0.797795348061908,0.268984292600038,72.8251906566697,1.20886399434514,1.03581389896256,0.98782452560514,1.03581389896256,0.98782452560514,0.379483863627675,69.641,88.440333333333,0.481924145170987,0.00902456809803447,0.000303849909229237,0.00753557984502393,0.000127045922197466,0.0157049301036999,0,0,0.2,0.00902456809803447,0.00753557984502393,8.80677222487478,166.448451454264,23.6389874372782,48.660498837891,1.01162594471979,1.00682575922124,1.01930609526946,0.942638775051492,1.01239572443922,0.999166353254334,-0.000757362626675402,-0.000382389324303194,1.0649764161597,-0.0291625171971388,1.0649764161597,1.03572229714173,0.992464702004066,1.0003160317485,0.754219888332042,1.00245497375068,1.00898164236328,1.00063786952619,1.00660421166956,1.00201220410462,-7.40804002760526e-05,0.00167591959972395,0.271795972630713,16.417155466531,7.22183197074725,__eof__
2017Q4,50.9635118640568,48.471295904257,0.951098033305717,1.00794062212011,-0.000822033492822968,-0.00189003602723881,1.0226168895492,1.01456064683475,58.96,182.513333333333,335.044333333333,66.2726666666667,276.084333333333,0.96018412915818,0.0398158708418199,190.081597675799,7.56826434246642,0.114589228987576,21.7813037223965,168.300293953403,342.612597675799,0.776179744861491,265.928958650335,0.793712748413399,0.253370471969851,67.3785457636863,1.14278401905845,0.980382276405702,0.941347502312723,0.980382276405702,0.941347502312723,0.341813982019234,66.2726666666667,86.2583333333333,0.444893888868348,0.00895908550911025,0.000275557071671545,0.00840232832584037,0.000119568439421114,0.0127732518652178,0,0,0.2,0.00895908550911025,0.00840232832584037,7.56826434246642,168.300293953403,21.7813037223965,49.0818431393647,1.03833736885857,1.00761183558782,1.02216079398501,0.948671778331113,1.01443904950453,1.00011986657087,-0.000858986254426652,-0.00103104977281215,1.04162274018602,-0.0612404637803224,1.04162274018602,1.03529193683716,1.02049317751874,1.00107002492006,1.658287161181,1.00297454165273,1.00865885701002,1.00078074717435,1.0064001221245,1.00201830669172,-7.20334928229675e-05,0.00167796650717703,0.271795972630713,15.1270036596578,6.65430006273867,__eof__
2018Q1,50.3498462498837,47.7702383268205,0.948766319756753,1.00848242507363,-0.00082071608946609,-0.00135752096941155,1.02716867803328,1.01852908141487,56.1466666666667,181.485666666667,332.282666666667,66.083,276.136,0.959712287881102,0.0402877121188979,189.104244009795,7.61857734312844,0.106187060731472,20.0804238432472,169.023820166548,339.901244009795,0.742184858149275,252.269556570172,0.759201673385026,0.242692456655966,61.2239184235263,1.09042837372702,0.989655121228604,0.949784180607553,0.989655121228604,0.949784180607553,0.345837713577503,66.083,84.714,0.443340890516541,0.00897113081327683,0.000262420109327975,0.00847558397911322,0.000120609878969487,0.015612312988664,0,0,0.2,0.00897113081327683,0.00847558397911322,7.61857734312844,169.023820166548,20.0804238432472,49.4886329441606,1.01740224480831,1.00855852270277,1.02516155420746,0.954589141251977,1.01646213885619,1.00203346733702,-0.000982110700024562,-0.00037541026938699,1.0238756777284,-0.0342205564997951,1.0238756777284,0.987958725925128,0.997548398306682,1.00053753459443,0.718251371850717,1.0039114808883,1.0082879895859,1.00093953552501,1.00623752393191,1.00199429364696,-7.071608946609e-05,0.00167928391053391,0.271795972630713,13.9457513120275,6.1346725312197,__eof__
2018Q2,51.129452312047,47.7865679979892,0.934619203553054,1.00786982468263,-0.000813104076479078,-0.000205781316997222,1.03292738899954,1.02486190547951,55.4813333333333,177.817666666667,332.782,65.1933333333333,277.300666666667,0.968327247995842,0.0316727520041583,183.633856255412,5.81618958874492,0.0857784468953093,15.7518269869857,167.882029268426,338.598189588745,0.693758112889443,234.90524103687,0.705883254012746,0.251717056736561,59.1296558857932,1.0657576581756,0.960698078710837,0.930270126712957,0.960698078710837,0.930270126712957,0.341065157347545,65.1933333333333,89.7709999999997,0.46964557071653,0.00890755408159165,0.00024491192667824,0.00798180747213457,7.61422439123665e-05,0.01725582127703,0,0,0.2,0.00890755408159165,0.00798180747213457,5.81618958874492,167.882029268426,15.7518269869857,49.8818166510916,1.02501183286251,1.00968295993121,1.02829595068282,0.960432693788756,1.01843448943025,1.00631107461105,-0.00113551249093069,0.00092973117393347,1.01127079935095,-0.0505727206401149,1.01127079935095,1.01548378237928,0.985088935063245,0.999392552239118,0.151586105580692,1.00621761732699,1.00794492964424,1.0011148953711,1.00612153677876,1.00194040731934,-6.31040764790775e-05,0.00168689592352092,0.271795972630713,10.9395630084999,4.81226397848582,__eof__
2018Q3,51.1107710253345,48.769152621235,0.954185422032886,1.01524125405818,-0.000798814393939395,-0.00805378058273321,1.04011005185569,1.0244954563244,55.4973333333333,180.629666666667,334.626666666667,64.9243333333333,279.129333333334,0.971006762306484,0.0289932376935162,186.023077983111,5.39341131644383,0.0778137901779508,14.4751607584344,171.547917224676,340.020077983111,0.694225815598088,236.050715957551,0.705415137140546,0.25571062584757,60.3606763092723,1.08763201191539,0.953589861545559,0.925942204027641,0.953589861545559,0.925942204027641,0.332814544870029,64.9243333333333,89.0726666666667,0.45660351820365,0.00885062878946558,0.000227995555401619,0.0077771558003114,7.0763660032139e-05,0.0159761079841418,0,0,0.2,0.00885062878946558,0.0077771558003114,5.39341131644383,171.547917224676,14.4751607584344,50.2641317381143,1.01684380606894,1.01100229680948,1.03155548269186,0.966233547412563,1.02032951379197,1.00408293838032,-0.00132871897514538,-0.00672506160758782,1.00327523450481,-0.0496853729592474,1.00327523450481,0.999634627678026,1.02093496303676,1.00731387049699,39.1375694365972,0.999642440456464,1.00766441787188,1.00130668430648,1.00603983356806,1.00186072288535,-4.8814393939395e-05,0.0017011856060606,0.271795972630713,10.0529248642643,4.42223589417008,__eof__
2018Q4,51.4259304127348,49.6490410539553,0.965447599206888,1.0152535345638,-0.000788295021149712,-0.000800381484817203,1.04255140809834,1.02688774045615,54.9036666666667,184.329666666667,334.587333333333,65.0766666666667,279.683666666666,0.97968508224961,0.0203149177503903,188.151958222533,3.82229155586563,0.0545685456904851,10.2671787290205,177.884779493512,338.409624889199,0.720361910283825,243.777403843616,0.728591251243669,0.253858630136589,61.8849977979943,1.12715600897319,0.947409830222408,0.928163277445529,0.947409830222408,0.928163277445529,0.327683401759692,65.0766666666667,85.1809999999993,0.428915635588159,0.00883637844658812,0.00020911920362294,0.00734924867050753,6.20027888276475e-05,0.0136539885687763,0,0,0.2,0.00883637844658812,0.00734924867050753,3.82229155586563,177.884779493512,10.2671787290205,50.6409206951838,1.01550148983815,1.01253023630738,1.03494087694471,0.971970647475351,1.02213330449805,1.00465148326268,-0.0015693980383211,0.000769016553503893,0.999254967199808,-0.0518451369774003,0.999254967199808,1.0061662029564,1.01180292311531,1.0000120961452,0.0993795990088394,1.00233508515531,1.00749617956265,1.00151131159912,1.00593759146342,1.00176785115171,-3.82950211497124e-05,0.00171170497885029,0.271795972630713,7.13050293902086,3.13667578999965,__eof__
2019Q1,52.2947391394496,51.7707274767391,0.989979648596904,1.01604655378636,-0.000771367063492062,-0.00155125998345496,1.04143434085899,1.02498683448905,53.777,194.023666666667,341.501333333333,64.392,287.724333333333,0.982259448404529,0.017740551595471,197.527920939643,3.50425427297583,0.0466820094437639,9.22100027071146,188.306920668931,345.005587606309,0.701439290299158,242.000474519813,0.70863698292973,0.246028022276812,59.5388981361597,1.10714428354426,0.953859113861174,0.93693712703691,0.953859113861174,0.93693712703691,0.310947919502057,64.392,83.085666666666,0.40121933144554,0.00883167290720025,0.000187482659556888,0.0082368799412233,7.01253698243232e-05,0.0133710946703476,0,0,0.2,0.00883167290720025,0.0082368799412233,3.50425427297583,188.306920668931,9.22100027071146,51.0194015507014,1.0249971099226,1.01428917115801,1.03847005350073,0.977597945415581,1.02384022481485,1.00111991075015,-0.00187866768932548,0.000327407705870529,0.998476610699884,-0.0446174968387101,0.998476610699884,1.01689437059752,1.0254100268209,1.0007811046163,1.93815076045799,0.998148866821358,1.00747381466059,1.00173716772848,1.0057895760071,1.00166995861429,-2.13670634920624e-05,0.00172863293650794,0.271795972630713,6.40393736841988,2.81706290229157,__eof__
2019Q2,52.781451738443,52.8122900083651,1.00058426339001,1.02052087792837,-0.00079267803030303,-0.0051735560115922,1.04729209758356,1.02623289756652,54.7023333333333,209.041333333333,365.186666666667,63.9226666666667,310.484333333334,0.984385279410446,0.0156147205895539,212.357232178979,3.31589884564576,0.0420358286649416,8.92661222763677,203.430619951342,368.502565512313,0.688920379505265,253.868927281406,0.695175783931705,0.242919249955874,61.6696494023016,1.12736780397487,1.0052453327878,0.989548707792364,1.0052453327878,0.989548707792364,0.302593708095889,63.9226666666667,92.2226666666673,0.436558737805442,0.0087883937887848,0.000160378658291268,0.00747877278855175,5.35752614254498e-05,0.0112872978045192,0,0,0.2,0.0087883937887848,0.00747877278855175,3.31589884564576,203.430619951342,8.92661222763677,51.4085935045462,1.02670483941124,1.01630725128684,1.04217648674542,0.983055155799634,1.02545414791128,1.00075941928445,-0.00227610790391918,-0.00289744810767301,1.00010308799501,0.00514224479279246,1.00010308799501,1.00930710444306,1.01071195231956,1.00440366056588,3.33506702085468,1.00121568690986,1.00762831279897,1.00198964968396,1.00558226457988,1.00157634273133,-4.26780303030299e-05,0.00170732196969697,0.271795972630713,6.19948638322145,2.72712584441532,__eof__
2019Q3,52.8204587597348,53.3390248403119,1.00981752322402,1.02276559196137,-0.000991769009975533,-0.00318434159240411,1.05018668643701,1.02681073228427,52.74,215.552333333333,399.47,63.6036666666667,346.73,0.985785265960194,0.0142147340398057,218.660534678794,3.10820134546077,0.0381324455358044,8.33806092946896,210.322473749325,402.578201345461,0.68572338741369,276.05728792552,0.691058872820287,0.248638357353194,68.638430605179,1.30144919615432,1.02486188739589,1.01029374823903,1.02486188739589,1.01029374823903,0.298110374426067,63.6036666666667,120.314,0.563911696737053,0.00867297241824157,0.000151083700518195,0.0081043069924477,1.8169359184358e-05,0.0113298373305919,0,0,0.2,0.00867297241824157,0.0081043069924477,3.10820134546077,210.322473749325,8.33806092946896,51.8203521360819,1.0192994949364,1.01861655308426,1.04610015170005,0.988305653170655,1.02698129955854,0.999833913943377,-0.00278064384245109,-0.000403697749953014,1.00320808708147,0.0216538003144251,1.00320808708147,1.00073902895822,1.00922786832838,1.00219957678627,0.615503453576045,1.00056306391962,1.0080095292142,1.00227224768345,1.00534099978017,1.00148924420499,-0.000241769009975533,0.00150823099002447,0.271795972630713,5.79074052692423,2.54732040254474,__eof__
2019Q4,51.8023503623726,52.8139576745839,1.0195282126223,1.02545996186486,-0.00100737939958592,-0.00363220703874534,1.05342769972462,1.02727335917523,52.7726666666667,220.525,410.247333333333,61.454,357.474666666666,0.986722222083278,0.0132777779167219,223.492483562804,2.96748356280352,0.0336383712525729,7.51792313424513,215.974560428558,413.214816896137,0.673917882358237,278.472854361691,0.678792600792915,0.249743932309063,69.5469056896177,1.31785846883395,1.057923385234,1.04387651347195,1.057923385234,1.04387651347195,0.290898479804582,61.454,128.268333333333,0.607170618246721,0.00868513359463755,0.000147623780400098,0.007992409852947,1.26183676573895e-05,0.00955030487527407,0,0,0.2,0.00868513359463755,0.007992409852947,2.96748356280352,215.974560428558,7.51792313424513,52.2696804930148,0.991059250291293,1.02125811457038,1.05029200278239,0.993347330452227,1.02842952983293,0.998875790101156,-0.00341699556148545,-0.00021521147725989,1.00687558044515,0.0510478047888501,1.00687558044515,0.980725112555472,1.00961628133296,1.00263439631199,1.14064616918284,1.00045054738562,1.00867088582789,1.00259328348644,1.00510133405126,1.00141018173848,-0.00025737939958592,0.00149262060041408,0.271795972630713,5.2211590368586,2.29676409738653,__eof__
2020Q1,51.0427223923193,51.390945406539,1.00682218733443,1.02606479360441,-0.00101385227272727,-0.00160272203347001,1.05254829817379,1.02581075262932,48.9833333333333,226.083,423.677333333333,62.9473333333333,374.694,0.987138278547213,0.0128617214527867,229.028703387665,2.94570338766508,0.0304927858192463,6.98372319885976,222.044980188805,426.623036720998,0.634005576960903,270.481384541109,0.638413630517035,0.246839139194674,66.765392128311,1.36302263616831,1.11414910533307,1.09981922988341,1.11414910533307,1.09981922988341,0.306218015816673,62.9473333333333,134.647,0.655013246666538,0.00861341262112425,0.000117656439518724,0.00776577190687768,-1.97168854866474e-05,-0.000859251746675682,0,0,0.2,0.00861341262112425,0.00776577190687768,2.94570338766508,222.044980188805,6.98372319885976,52.7741630564001,0.967191508802699,1.02428200662684,1.05481217890506,0.998221231311958,1.02980641266358,0.996119989169692,-0.0042106905130864,0.00260796847961639,1.01023284817256,0.103916257160519,1.01023284817256,0.985336032733274,0.987537348029644,1.00058981507035,0.441252939706771,0.998576224592173,1.00965153332921,1.00296094788703,1.00490654246538,1.00133882078519,-0.000263852272727273,0.00148614772727273,0.271795972630713,4.85015992309782,2.13356327576194,__eof__
2020Q2,46.8902878749435,46.7523055876836,0.997057337595625,1.01713460761137,-0.000751666666666668,0.00802148233753219,1.04945215396375,1.03177312630063,48.842,231.053333333333,439.23,64.4173333333333,390.388,0.980896333397456,0.0191036666025445,235.553264362862,4.49993102952914,0.0347091108150407,8.17584435561516,227.377420007247,443.729931029529,0.629290547199878,279.235051106537,0.635737657051059,0.252200199263329,70.4231355303744,1.44185609783331,1.25958100569545,1.23551839010375,1.25958100569545,1.23551839010375,0.34446073045809,64.4173333333333,143.759333333334,0.768728576731441,0.00820982695969447,0.000101233581847836,0.00689589267871933,-9.13396521926313e-05,-0.0134207875609444,0,0,0.2,0.00820982695969447,0.00689589267871933,4.49993102952914,227.377420007247,8.17584435561516,53.3512086084346,0.878898324855012,1.02774769730609,1.05972839028724,1.00302155498951,1.0311172606081,1.00063607284795,-0.00518768657227259,0.0132091689098048,1.01250926595977,0.247071739735676,1.01250926595977,0.918647863539492,0.990301316496951,0.991296664646616,-5.00491175014617,1.00581235247927,1.01093424355054,1.00338353173915,1.00480887755838,1.00127290714877,-1.6666666666675e-06,0.00174833333333333,0.271795972630713,5.67808194883276,2.4977624067824,__eof__
2020Q3,52.3396719901354,51.6899519597559,0.987586471109296,1.01469369161377,-0.00117934029738378,0.00122339202188781,1.05006644614263,1.034860524729,48.634,230.346666666667,447.371,64.8076666666667,398.737,0.981468160454248,0.0185318395457524,234.696015569223,4.34934890255627,0.0346793133801819,8.13909667300513,226.556918896218,451.720348902556,0.609572751254717,275.356415878272,0.615499028498208,0.257460703439522,70.8934565286054,1.4576933118519,1.13511430496177,1.11407854879613,1.13511430496177,1.11407854879613,0.313444219860776,64.8076666666667,152.216666666666,0.736200464962597,0.00814296120957542,9.8969012258785e-05,0.00781234653485303,-0.000112880042191576,-0.00751845231154605,0,0,0.2,0.00814296120957542,0.00781234653485303,4.34934890255627,226.556918896218,8.13909667300513,54.015570642264,0.968973786036107,1.03171952673742,1.06510535305224,1.0078616880784,1.03235940142156,1.00242272536482,-0.00636872567710346,0.00759211769899128,1.01314204201721,0.121972262944562,1.01314204201721,1.11621562507199,0.990501181698168,0.997600203572532,0.152514456855887,1.00299232297262,1.01245261449849,1.00386459579695,1.00482555241691,1.00120465524234,-0.000429340297383775,0.00132065970261623,0.271795972630713,5.6525608718389,2.48653580116623,__eof__
